branch,month,year,sales,total
Conut,August,2025,554074782.88,3894865642.86
Conut,September,2025,784385377.11,3894865642.86
Conut,October,2025,1137352241.41,3894865642.86
Conut,November,2025,1351165728.11,3894865642.86
Conut,December,2025,67887513.35,3894865642.86
Conut - Tyre,August,2025,477535459.07,5176885755.76
Conut - Tyre,September,2025,444800810.51,5176885755.76
Conut - Tyre,October,2025,2100816729.45,5176885755.76
Conut - Tyre,November,2025,1129526810.42,5176885755.76
Conut - Tyre,December,2025,1024205946.3,5176885755.76
Conut Jnah,August,2025,363540268.13,5689346280.23
Conut Jnah,September,2025,714037266.45,5689346280.23
Conut Jnah,October,2025,785925564.58,5689346280.23
Conut Jnah,November,2025,947652050.58,5689346280.23
Conut Jnah,December,2025,2878191130.49,5689346280.23
Main Street Coffee,August,2025,0.0,0.0
Main Street Coffee,September,2025,145842540.35,5312181370.32
Main Street Coffee,October,2025,920588160.21,5312181370.32
Main Street Coffee,November,2025,1171534376.2,5312181370.32
Main Street Coffee,December,2025,3074216293.59,5312181370.32
